# Temperatura_=_0.06502923976608123
# Concentracion g/m^3_=_11700.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136203.02664632458
# Promedio de 855 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.200346e-09	-2.906574e-09	-3.838245e+01	-7.397211e+02
1.000000e-08	-7.200530e-09	-2.908008e-09	-3.838343e+01	-7.398567e+02
2.000000e-08	-7.200349e-09	-2.908696e-09	-3.838246e+01	-7.399604e+02
3.000000e-08	-7.199639e-09	-2.907955e-09	-3.837868e+01	-7.400305e+02
4.000000e-08	-7.198218e-09	-2.907036e-09	-3.837111e+01	-7.400659e+02
5.000000e-08	-7.196007e-09	-2.906954e-09	-3.835932e+01	-7.400668e+02
6.000000e-08	-7.193101e-09	-2.907450e-09	-3.834383e+01	-7.400345e+02
7.000000e-08	-7.189684e-09	-2.909467e-09	-3.832561e+01	-7.399711e+02
8.000000e-08	-7.185861e-09	-2.913548e-09	-3.830524e+01	-7.398799e+02
9.000000e-08	-7.181499e-09	-2.908655e-09	-3.828198e+01	-7.397648e+02
1.000000e-07	-7.176369e-09	-2.887924e-09	-3.825463e+01	-7.396298e+02
1.100000e-07	-7.170534e-09	-2.886008e-09	-3.822353e+01	-7.394792e+02
1.200000e-07	-7.164367e-09	-2.925427e-09	-3.819066e+01	-7.393168e+02
1.300000e-07	-7.158030e-09	-2.939589e-09	-3.815688e+01	-7.391456e+02
1.400000e-07	-7.151275e-09	-2.890760e-09	-3.812087e+01	-7.389679e+02
1.500000e-07	-7.143939e-09	-2.869871e-09	-3.808176e+01	-7.387846e+02
1.600000e-07	-7.136188e-09	-2.921237e-09	-3.804044e+01	-7.385956e+02
1.700000e-07	-7.128084e-09	-2.934886e-09	-3.799724e+01	-7.383999e+02
1.800000e-07	-7.119346e-09	-2.871825e-09	-3.795067e+01	-7.381952e+02
1.900000e-07	-7.109773e-09	-2.859417e-09	-3.789964e+01	-7.379788e+02
2.000000e-07	-7.099558e-09	-2.925046e-09	-3.784518e+01	-7.377477e+02
2.100000e-07	-7.088899e-09	-2.929632e-09	-3.778836e+01	-7.374988e+02
2.200000e-07	-7.077674e-09	-2.862295e-09	-3.772853e+01	-7.372295e+02
2.300000e-07	-7.065798e-09	-2.867174e-09	-3.766522e+01	-7.369379e+02
2.400000e-07	-7.053400e-09	-2.929380e-09	-3.759913e+01	-7.366230e+02
2.500000e-07	-7.040478e-09	-2.909458e-09	-3.753025e+01	-7.362849e+02
2.600000e-07	-7.026865e-09	-2.857499e-09	-3.745768e+01	-7.359248e+02
2.700000e-07	-7.012575e-09	-2.893081e-09	-3.738151e+01	-7.355449e+02
2.800000e-07	-6.997646e-09	-2.926273e-09	-3.730193e+01	-7.351479e+02
2.900000e-07	-6.981945e-09	-2.876145e-09	-3.721823e+01	-7.347372e+02
3.000000e-07	-6.965531e-09	-2.861182e-09	-3.713073e+01	-7.343160e+02
3.100000e-07	-6.948671e-09	-2.906667e-09	-3.704086e+01	-7.338870e+02
3.200000e-07	-6.931475e-09	-2.887314e-09	-3.694920e+01	-7.334521e+02
3.300000e-07	-6.913873e-09	-2.844811e-09	-3.685536e+01	-7.330120e+02
3.400000e-07	-6.895836e-09	-2.884062e-09	-3.675921e+01	-7.325659e+02
3.500000e-07	-6.877345e-09	-2.907799e-09	-3.666065e+01	-7.321112e+02
3.600000e-07	-6.858357e-09	-2.851933e-09	-3.655942e+01	-7.316437e+02
3.700000e-07	-6.838918e-09	-2.844595e-09	-3.645580e+01	-7.311579e+02
3.800000e-07	-6.819127e-09	-2.894429e-09	-3.635031e+01	-7.306467e+02
3.900000e-07	-6.798950e-09	-2.873292e-09	-3.624275e+01	-7.301023e+02
4.000000e-07	-6.778269e-09	-2.829439e-09	-3.613251e+01	-7.295165e+02
4.100000e-07	-6.757071e-09	-2.860413e-09	-3.601950e+01	-7.288815e+02
4.200000e-07	-6.735391e-09	-2.878105e-09	-3.590394e+01	-7.281897e+02
4.300000e-07	-6.713223e-09	-2.838933e-09	-3.578577e+01	-7.274352e+02
4.400000e-07	-6.690587e-09	-2.837350e-09	-3.566511e+01	-7.266135e+02
4.500000e-07	-6.667521e-09	-2.858016e-09	-3.554215e+01	-7.257219e+02
4.600000e-07	-6.644068e-09	-2.833496e-09	-3.541713e+01	-7.247599e+02
4.700000e-07	-6.620289e-09	-2.819801e-09	-3.529037e+01	-7.237289e+02
4.800000e-07	-6.596152e-09	-2.841987e-09	-3.516170e+01	-7.226322e+02
4.900000e-07	-6.571460e-09	-2.833929e-09	-3.503008e+01	-7.214748e+02
5.000000e-07	-6.546031e-09	-2.810893e-09	-3.489453e+01	-7.202627e+02
5.100000e-07	-6.519846e-09	-2.818761e-09	-3.475495e+01	-7.190027e+02
5.200000e-07	-6.493002e-09	-2.820169e-09	-3.461185e+01	-7.177016e+02
5.300000e-07	-6.465661e-09	-2.801101e-09	-3.446610e+01	-7.163661e+02
5.400000e-07	-6.437968e-09	-2.798583e-09	-3.431848e+01	-7.150021e+02
5.500000e-07	-6.409944e-09	-2.801866e-09	-3.416910e+01	-7.136143e+02
5.600000e-07	-6.381506e-09	-2.791070e-09	-3.401750e+01	-7.122061e+02
5.700000e-07	-6.352597e-09	-2.784123e-09	-3.386340e+01	-7.107795e+02
5.800000e-07	-6.323250e-09	-2.782775e-09	-3.370696e+01	-7.093349e+02
5.900000e-07	-6.293512e-09	-2.775635e-09	-3.354844e+01	-7.078717e+02
6.000000e-07	-6.263373e-09	-2.769186e-09	-3.338778e+01	-7.063879e+02
6.100000e-07	-6.232784e-09	-2.763755e-09	-3.322472e+01	-7.048812e+02
6.200000e-07	-6.201743e-09	-2.755850e-09	-3.305925e+01	-7.033485e+02
6.300000e-07	-6.170338e-09	-2.751005e-09	-3.289184e+01	-7.017871e+02
6.400000e-07	-6.138652e-09	-2.746184e-09	-3.272293e+01	-7.001944e+02
6.500000e-07	-6.106653e-09	-2.738042e-09	-3.255236e+01	-6.985686e+02
6.600000e-07	-6.074205e-09	-2.732247e-09	-3.237939e+01	-6.969085e+02
6.700000e-07	-6.041146e-09	-2.726403e-09	-3.220317e+01	-6.952140e+02
6.800000e-07	-6.007361e-09	-2.718136e-09	-3.202307e+01	-6.934857e+02
